# Network	H1	L1	
1.442897936952461890e+01 1.147665268166165475e+01 8.745392436630583077e+00
1.446550474728661051e+01 1.152051586968721608e+01 8.748059309930201977e+00
1.441480205243223622e+01 1.144798289566086247e+01 8.759577948249615886e+00
1.453539757080878658e+01 1.157114209006152450e+01 8.796957046222322774e+00
1.439839348512261985e+01 1.142618189937068962e+01 8.761055995421733300e+00
1.442034541937650260e+01 1.146794726874963111e+01 8.742570986575444181e+00
1.447392596042487334e+01 1.152793500379244129e+01 8.752213848861213563e+00
1.446371303505232575e+01 1.151384580815948411e+01 8.753876253767289839e+00
1.443961852866829254e+01 1.149669607635161661e+01 8.736621920482884107e+00
1.440762763593370543e+01 1.146497497609964178e+01 8.725484679553890288e+00
1.442448094518085711e+01 1.148344678827004728e+01 8.729037770502312554e+00
1.443609500553483294e+01 1.148396407699304511e+01 8.747537258403704996e+00
1.447788397155751028e+01 1.151965067865970305e+01 8.769650650712200957e+00
1.440313452163818830e+01 1.145031312839838122e+01 8.737311560773909136e+00
1.456581348717070057e+01 1.159598220496490129e+01 8.814540217457812687e+00
1.440718305660594822e+01 1.140832559397323287e+01 8.798694833237982849e+00
1.457705678929495541e+01 1.159971553554215795e+01 8.828203901860902647e+00
1.441639206270123097e+01 1.147690667740712200e+01 8.724274939707187926e+00
1.445213691264121714e+01 1.151092420450313014e+01 8.738586001173805684e+00
1.442910873609405620e+01 1.148844891890810160e+01 8.730104258006607054e+00
1.446890261822750645e+01 1.150594449783661233e+01 8.772820765777344931e+00
1.439975472048957172e+01 1.145821659547790006e+01 8.721365057224501172e+00
1.451724280328447492e+01 1.155511739756833300e+01 8.788037354149590641e+00
1.445966466958084418e+01 1.151815686543461403e+01 8.741508152485243599e+00
1.442944737448248205e+01 1.147675828362048733e+01 8.746026002265711696e+00
1.450523683099550531e+01 1.153749449717229503e+01 8.791366005973561215e+00
1.448427619371117636e+01 1.149800699160359052e+01 8.808523830741634697e+00
1.440125513733366525e+01 1.145441657168834126e+01 8.728830994629852569e+00
1.441624903336365016e+01 1.147440425845993239e+01 8.727329666363869975e+00
1.443919129153630898e+01 1.148468033301616487e+01 8.751706279464004368e+00
1.440189798516596298e+01 1.146589920024859843e+01 8.714804708360707863e+00
1.443750441518127126e+01 1.150622265018633961e+01 8.720571888512678171e+00
1.441317308038483702e+01 1.146651324837577945e+01 8.732618860911820491e+00
1.442004023856618744e+01 1.148012516419486850e+01 8.726069372649275735e+00
1.450553223243614376e+01 1.155432846962506765e+01 8.769718294349912568e+00
1.440357826028360577e+01 1.145614310516214829e+01 8.730398149807387043e+00
1.443378028112967115e+01 1.148323396460049217e+01 8.744675575352889751e+00
1.445088015901383294e+01 1.148445023596788950e+01 8.771279276579711848e+00
1.452915599511904077e+01 1.156348255325056762e+01 8.796717863565550743e+00
1.445253079814598252e+01 1.146870783771134761e+01 8.794565765549567260e+00
1.442819348259773271e+01 1.147967887676890086e+01 8.740122428063669346e+00
1.442498993148230113e+01 1.146998042689696540e+01 8.747564434170591596e+00
1.441011356077262029e+01 1.147784963070237119e+01 8.712654055415512744e+00
1.449732893781252052e+01 1.153224171431933343e+01 8.785211857072621200e+00
1.453686461664718088e+01 1.155909443721096075e+01 8.815201000224973882e+00
1.444525761059144742e+01 1.151184322886538069e+01 8.725991800957435984e+00
1.443125065626416514e+01 1.148420733107023395e+01 8.739220644938402671e+00
1.448226574836240310e+01 1.152886506770214936e+01 8.764775607903944277e+00
1.440825160228946622e+01 1.147145873361815482e+01 8.717989949396173444e+00
1.441034213535139941e+01 1.145226123046988143e+01 8.746637820726338219e+00
1.443359514973710311e+01 1.148770834722820133e+01 8.738491052552376459e+00
1.441038416661140786e+01 1.142975043407009572e+01 8.776102599912972480e+00
1.445711819171400947e+01 1.146439059932994198e+01 8.807724711591717437e+00
1.441003236023384204e+01 1.147377875731628194e+01 8.717880112225914857e+00
1.441759439982975977e+01 1.148872893798442796e+01 8.710690883478854118e+00
1.446175828521388596e+01 1.150702263102033740e+01 8.759616593729329992e+00
1.442023164338264074e+01 1.147580196100706651e+01 8.732070201307383428e+00
1.444211082144504310e+01 1.149731401289763610e+01 8.739927658037430547e+00
1.452037023723380038e+01 1.155387971420049809e+01 8.794828899764416619e+00
1.440947127116223214e+01 1.146267035317594107e+01 8.731554883803404721e+00
1.442727319728400204e+01 1.149081596032843500e+01 8.723953259556738615e+00
1.441662979965443725e+01 1.149167156205228935e+01 8.705211053742639038e+00
1.448297694410063841e+01 1.152670087037291680e+01 8.768796280464890458e+00
1.441166597620759227e+01 1.145881671466642793e+01 8.740230872777951632e+00
1.453564626779144042e+01 1.156529443980528526e+01 8.805054056788533146e+00
1.446262034890475867e+01 1.150114991948754017e+01 8.768747794641246429e+00
1.441417483923318521e+01 1.148666174500861459e+01 8.707757360637620181e+00
1.444068752857619842e+01 1.148242684394750768e+01 8.757130241772692614e+00
1.447002309293601030e+01 1.151729058010766416e+01 8.759770887612569723e+00
1.452021013460682752e+01 1.156591559507758937e+01 8.778729908174636165e+00
1.447993953793690913e+01 1.153148854849741411e+01 8.757477997584780738e+00
1.441508834803278383e+01 1.148532466715498401e+01 8.711032623726751467e+00
1.441649730155141107e+01 1.142551510364685008e+01 8.791643706496346411e+00
1.454249987191314020e+01 1.156933606994129882e+01 8.811059268064706629e+00
1.442361329130881487e+01 1.148529872468876079e+01 8.725166679318109075e+00
1.445427858089456485e+01 1.148182901382334542e+01 8.780305905344745199e+00
1.444075405305455106e+01 1.148528770006911870e+01 8.753487537402019569e+00
1.443134893663078344e+01 1.148459474170496009e+01 8.738873826163027658e+00
1.446062428783490184e+01 1.151486850229519376e+01 8.747425802415854434e+00
1.445471763369690521e+01 1.151144606663955905e+01 8.742166283293681062e+00
1.443832750451713665e+01 1.147475947549546227e+01 8.763286832417568561e+00
1.443110526688769646e+01 1.148518952726051445e+01 8.737689668722458336e+00
1.442435283362713072e+01 1.147675414125498250e+01 8.737623764511356583e+00
1.446612652756487982e+01 1.151708453934743837e+01 8.753603853558860948e+00
1.443099176179432419e+01 1.147063001621406109e+01 8.756607234546075702e+00
1.448648632755712207e+01 1.153375562497317652e+01 8.765316155273525922e+00
1.446164458097038974e+01 1.150658012140816666e+01 8.760010153871093053e+00
1.450501421308720928e+01 1.154559265122541056e+01 8.780360337356988509e+00
1.457130952945166236e+01 1.159578912234421288e+01 8.823873074405165440e+00
1.444551588648761609e+01 1.149544718061302717e+01 8.748006821242316988e+00
1.444697641818371281e+01 1.150596054368751808e+01 8.736589700487387589e+00
1.446206969633279371e+01 1.152029029309180785e+01 8.742675303617422955e+00
1.442501771949016209e+01 1.145799814810650830e+01 8.763299301381469064e+00
1.449796431370368666e+01 1.151902417844632254e+01 8.803581726649365891e+00
1.448327186812391609e+01 1.153880003709829261e+01 8.753356939474711496e+00
1.445341477362521410e+01 1.150992463294588575e+01 8.742015417645585984e+00
1.443328087569330087e+01 1.147889648482599689e+01 8.749544692571344484e+00
1.443545497811271971e+01 1.149929003602336941e+01 8.726321624403547972e+00
1.442880618013571414e+01 1.148172699568774391e+01 8.738443395732323538e+00
1.442950355156716569e+01 1.149378262326712630e+01 8.723733934146096658e+00
1.450545704709057304e+01 1.154396798981168359e+01 8.783227606933158071e+00
1.447295618330893596e+01 1.150224559721614881e+01 8.784350112859920401e+00
1.450825884894186046e+01 1.154879096691559681e+01 8.781514791332329040e+00
1.442844301072386770e+01 1.144187954173130883e+01 8.789957921754631087e+00
1.445113651398310672e+01 1.151937015068185666e+01 8.725792679026683984e+00
1.443053345642794838e+01 1.148529375616475967e+01 8.736608218965134398e+00
1.448511216490422449e+01 1.152035824255068164e+01 8.780650339989112041e+00
1.443934089923100395e+01 1.144633132444908519e+01 8.802048898701986701e+00
1.443021495156196821e+01 1.150092897135171555e+01 8.715488302109374530e+00
1.445479679946715912e+01 1.150846974895827657e+01 8.746214869942210868e+00
1.443034175160188859e+01 1.149080982857374522e+01 8.729035029805853441e+00
1.454548890369108349e+01 1.157917423346376928e+01 8.803066029429130523e+00
1.447976485945483560e+01 1.151295841678046017e+01 8.781536248207775230e+00
1.443338783888119004e+01 1.148086484642839089e+01 8.747138211187031942e+00
1.449057326358171771e+01 1.152785043112127461e+01 8.779827899504999422e+00
1.445336088369151817e+01 1.150447041743808008e+01 8.749102882496931244e+00
1.445581797926989509e+01 1.147335623149963624e+01 8.793905289169950734e+00
1.446096124125900140e+01 1.149933082109391336e+01 8.768397270210483541e+00
1.445114749190524783e+01 1.150332198359106251e+01 8.746956452082629951e+00
1.449958862060460518e+01 1.153015239736807906e+01 8.791681059969914003e+00
1.455016390816293459e+01 1.157562972477340679e+01 8.815444755050625858e+00
1.443657707337189144e+01 1.147669484192872780e+01 8.757866926406991936e+00
1.449153559080787090e+01 1.154050598643610925e+01 8.764777541768161484e+00
1.447209108141830747e+01 1.150527598429158438e+01 8.778954652699297867e+00
1.452877433944945906e+01 1.155059979940342885e+01 8.812997678467104024e+00
1.447296480331403323e+01 1.152556757455293202e+01 8.753742187337987701e+00
1.445284778936265369e+01 1.149968393455425009e+01 8.754546169153478274e+00
1.443406220097789827e+01 1.148457830444812089e+01 8.743375365995587956e+00
1.445156890071722167e+01 1.149516930817555505e+01 8.758363218578908871e+00
1.445241244233421973e+01 1.150363071312188801e+01 8.748640226884164761e+00
1.455139031790907644e+01 1.157184092832951627e+01 8.822440575803041085e+00
1.447797643108709842e+01 1.153370876067902806e+01 8.751306403214856644e+00
1.452877094544610870e+01 1.154707017594723872e+01 8.817616204904181743e+00
1.443350102644751054e+01 1.145579300265206157e+01 8.780134313371830146e+00
1.444725512237465104e+01 1.149578728077892720e+01 8.750431724552910850e+00
1.446503281050107681e+01 1.152553693899024623e+01 8.740662015937008533e+00
1.445400926393600827e+01 1.150424437091856689e+01 8.750471144809084834e+00
1.443717218630940913e+01 1.149483787229122633e+01 8.735023928237708901e+00
1.447713506646820569e+01 1.150524470344053363e+01 8.787308122896163809e+00
1.443709620002063865e+01 1.149720743093593001e+01 8.731779198919426221e+00
1.445564327720892450e+01 1.152313071458102378e+01 8.728291991712641362e+00
1.443806640889134840e+01 1.148235840857876866e+01 8.752897063515435505e+00
1.459633161614248031e+01 1.161947747248297524e+01 8.834061348828251781e+00
1.444065833541772470e+01 1.149275420591926000e+01 8.743524113456459190e+00
1.443696544041835850e+01 1.149367583598449549e+01 8.736211244306089085e+00
1.443750653316926247e+01 1.149074769116045758e+01 8.740956034290285004e+00
1.443816009092848063e+01 1.148949099837539123e+01 8.743687060361365226e+00
1.452699300676851557e+01 1.157142640653222365e+01 8.782688468624519018e+00
1.446195590928870622e+01 1.151733825327564098e+01 8.746375722654734730e+00
1.445946778391093979e+01 1.151094863663888823e+01 8.750672550074060752e+00
1.443930591712355849e+01 1.149944972451089420e+01 8.732480254871791914e+00
1.445709148136803890e+01 1.149822779106547976e+01 8.763461174981818758e+00
1.448624426527978493e+01 1.152845138377633205e+01 8.771891563696911476e+00
1.445577053686959701e+01 1.150838280018888682e+01 8.747938450797631660e+00
1.444059847008980846e+01 1.148874298522465942e+01 8.748695262369770020e+00
1.444012813889975710e+01 1.150209481064655037e+01 8.730355985567957333e+00
1.447992805254984283e+01 1.152507868364154398e+01 8.765892866268169215e+00
1.446212132288519747e+01 1.150900593813128125e+01 8.757610146261912476e+00
1.445879741626907844e+01 1.149779243917658889e+01 8.766846168966527131e+00
1.446300422806194597e+01 1.152231954365763045e+01 8.741546981786640913e+00
1.458261211939591995e+01 1.160318012361591755e+01 8.832824420516761421e+00
1.445481052249981246e+01 1.150691416421612523e+01 8.748284040812439599e+00
1.444423713296523459e+01 1.149733709717786745e+01 8.743410434560953348e+00
1.446332841827438997e+01 1.148750944477827218e+01 8.787775355059640248e+00
1.449363067643358960e+01 1.153028871212143081e+01 8.781672528623573726e+00
1.444590141216752777e+01 1.148309491369726665e+01 8.764850187714774421e+00
1.452888433816286984e+01 1.156044662708995752e+01 8.800258740168880323e+00
1.444649474579623671e+01 1.149634099300959988e+01 8.748448674637426592e+00
1.445930848820109560e+01 1.150080416374687076e+01 8.763738103349897557e+00
1.446699938481203418e+01 1.152211415894871038e+01 8.748425944608859695e+00
1.452417124610618337e+01 1.154961665095042989e+01 8.806696633943184693e+00
1.448921624650725271e+01 1.153579722042802125e+01 8.767141491228191086e+00
1.444678635728720906e+01 1.149758701025421637e+01 8.747292666575944509e+00
1.449556461507735428e+01 1.153306648000404167e+01 8.781216947421917496e+00
1.449250775630647681e+01 1.153737728054683487e+01 8.770502069603830719e+00
1.446151833654170993e+01 1.151159386089933889e+01 8.753211946470665694e+00
1.446463267965182453e+01 1.149212785102796985e+01 8.783882741298336683e+00
1.451471362828438671e+01 1.155420959042727347e+01 8.785052785930366426e+00
1.450681701062834250e+01 1.153767349210653848e+01 8.793738122630099241e+00
1.445322083226075982e+01 1.149711908912223812e+01 8.758529846762950655e+00
1.444585884789461439e+01 1.148894922246393868e+01 8.757104750826059103e+00
1.444837345909303394e+01 1.151468034019125319e+01 8.727406961786360995e+00
1.449904294336493393e+01 1.153967096452075936e+01 8.778282309434858988e+00
1.445972545772554518e+01 1.149926851112750725e+01 8.766440784137401465e+00
1.447313314153053021e+01 1.151842805196840835e+01 8.763412471411845317e+00
1.449934346820287345e+01 1.155334184991587243e+01 8.760779252321096777e+00
1.444795419429405214e+01 1.150337358769384011e+01 8.741611779435576324e+00
1.457336506468212534e+01 1.159960589810638787e+01 8.822250977903140168e+00
1.447010525088070310e+01 1.150860361732199522e+01 8.771316249624591777e+00
1.444813533290463781e+01 1.147317731744978708e+01 8.781504247011620023e+00
1.450178332430858852e+01 1.154333527672074666e+01 8.777991243696305901e+00
1.446002501534341711e+01 1.149406705553856511e+01 8.773753242891004334e+00
1.446975751089378548e+01 1.152441722856219286e+01 8.749953712225341462e+00
1.445166369033656117e+01 1.150308148300142896e+01 8.748125502873275394e+00
1.457841881879341450e+01 1.159736739482312373e+01 8.833536368048953591e+00
1.454009951083084751e+01 1.157947899413227510e+01 8.793756876859449179e+00
1.444862430179990831e+01 1.151202175672862893e+01 8.731328609505517591e+00
1.444898110091000909e+01 1.149654559554141819e+01 8.752285085855685764e+00
1.445073748926205681e+01 1.146392763437620488e+01 8.797850713518014842e+00
1.447905679367968190e+01 1.151656902633142288e+01 8.775632370168287011e+00
1.444963400023514488e+01 1.150872143135228143e+01 8.737348210772202250e+00
1.450302565341276484e+01 1.154084469136071256e+01 8.783316965329216686e+00
1.444974690870225942e+01 1.148741375902453221e+01 8.765529696174917618e+00
1.446345405983092469e+01 1.152153001556190404e+01 8.743331712873860795e+00
1.445041368483571453e+01 1.149502002164791747e+01 8.756652920197351975e+00
1.446281024002352922e+01 1.152218388706959828e+01 8.741404836265347811e+00
1.453388372579907539e+01 1.156556018427302845e+01 8.801794918026985215e+00
1.450430712346355300e+01 1.154001499124874286e+01 8.786522584817605619e+00
1.447678999469238725e+01 1.152304143611707410e+01 8.763387736027352659e+00
1.445856233233842403e+01 1.147138674810951819e+01 8.800983512847460943e+00
1.455434197424411380e+01 1.156732877092433220e+01 8.833219990954049194e+00
1.446462448962587999e+01 1.151017725789734847e+01 8.760204399308697987e+00
1.449244119028729116e+01 1.154118571996032117e+01 8.765379845238864931e+00
1.447726943554275003e+01 1.152583855511709920e+01 8.760500893823165214e+00
1.446615159149842000e+01 1.150918667167198528e+01 8.764026701512280582e+00
1.445331727391369547e+01 1.151841995973819088e+01 8.730657584140891103e+00
1.454122097025946303e+01 1.157436020606438909e+01 8.802345887670325553e+00
1.446519759062836741e+01 1.152422346793907870e+01 8.742666343680452812e+00
1.445345684453157276e+01 1.150650549974795744e+01 8.746584815858506445e+00
1.445966996207003419e+01 1.147926272609745979e+01 8.792529936100301313e+00
1.445390598382335590e+01 1.151180848111252253e+01 8.740346885758620843e+00
1.445628661568808049e+01 1.150008569941750736e+01 8.759694721905283643e+00
1.445527771127020777e+01 1.151428253788500022e+01 8.739356460729920784e+00
1.450671012207397403e+01 1.154287495756271653e+01 8.786732969651177783e+00
1.448433831049967857e+01 1.152900485498466843e+01 8.768015929886797011e+00
1.455252273477687019e+01 1.158896673629267227e+01 8.801804811020275565e+00
1.446319790411460637e+01 1.151289571109198206e+01 8.754274724904684390e+00
1.446575175671215341e+01 1.153253540145291822e+01 8.732617082012467336e+00
1.447244264066335973e+01 1.149745137079914059e+01 8.789778607189148829e+00
1.449451980937223183e+01 1.150574572702677933e+01 8.815266290322094633e+00
1.455235560637146008e+01 1.158627941938919825e+01 8.805065752743086449e+00
1.454127564975595632e+01 1.156015414462930835e+01 8.821084608742584265e+00
1.445665574248074847e+01 1.150368950802335100e+01 8.755570967081188982e+00
1.446054121006715043e+01 1.151485732731953071e+01 8.747303174094630762e+00
1.445951458146691593e+01 1.149395148823967006e+01 8.773063382744219041e+00
1.457313172603479146e+01 1.159237752447022451e+01 8.831361822194773836e+00
1.452068825477437919e+01 1.155156136760359686e+01 8.798398568082189897e+00
1.447354500781644226e+01 1.152845967737221144e+01 8.750892672207291056e+00
1.447207830028490605e+01 1.147321906943896686e+01 8.820787635706876628e+00
1.445805257244298581e+01 1.148272487543393972e+01 8.785346528317244719e+00
1.450751734429524120e+01 1.155132553836003062e+01 8.776954927641966719e+00
1.447289592972864725e+01 1.152585635793364105e+01 8.753248071946588382e+00
1.446264477262854165e+01 1.150003411057836722e+01 8.770251380363832894e+00
1.445998847065178872e+01 1.149705811327621952e+01 8.769773161908586800e+00
1.446221800643992772e+01 1.150470014577039812e+01 8.763425370350676147e+00
1.458077008477843606e+01 1.160118749520479575e+01 8.832400860823383937e+00
1.445995966419020817e+01 1.151674110197640033e+01 8.743861153978556899e+00
1.448204779527149633e+01 1.152861028892069051e+01 8.764750604022912839e+00
1.445982890286813571e+01 1.151128856375264498e+01 8.750822104364726073e+00
1.446281874532773415e+01 1.148556818775558064e+01 8.789473787697433593e+00
1.445997938553884588e+01 1.151578339330058220e+01 8.745155039722902757e+00
1.450978799722243906e+01 1.153360108285337127e+01 8.803976021431674681e+00
1.452238291920239632e+01 1.156035671909353013e+01 8.789639251940352338e+00
1.447955382964361881e+01 1.150558070381541143e+01 8.790852733013883480e+00
1.446441845924718450e+01 1.151332487212956579e+01 8.755726797531625749e+00
1.452640241238822050e+01 1.153564651146424858e+01 8.828659389124773327e+00
1.448162534038115368e+01 1.152656268979971088e+01 8.766745408490361768e+00
1.446116043155867459e+01 1.149906151568037593e+01 8.769078930302589114e+00
1.447789280696224878e+01 1.151061479321058201e+01 8.781521918905111690e+00
1.452952053159446955e+01 1.155331858548086821e+01 8.810663796809386383e+00
1.447413460548447084e+01 1.151532676047817993e+01 8.769140332843248231e+00
1.449227814669469261e+01 1.153867753846665423e+01 8.768411859878028736e+00
1.446258063693735174e+01 1.151033510555865469e+01 8.756621748006434558e+00
1.447801585707300198e+01 1.150634251024468213e+01 8.787321844259114556e+00
1.451287851529649942e+01 1.155030384276933120e+01 8.787156760833550351e+00
1.447927427277212509e+01 1.152913939901753793e+01 8.759470770781890181e+00
1.450570480439191989e+01 1.153982614158944031e+01 8.789077567870691610e+00
1.457852251635342355e+01 1.160316619352277456e+01 8.826089340433508568e+00
1.449878380585327697e+01 1.154522531179279987e+01 8.770547551254257002e+00
1.449992295174734913e+01 1.153969843302226295e+01 8.779699635039520444e+00
1.447369226032272671e+01 1.150983484203300122e+01 8.775617901643688157e+00
1.447181238683529081e+01 1.152448330626399375e+01 8.753264435820607758e+00
1.446536829780968070e+01 1.151750101275987248e+01 8.751802695008192856e+00
1.448625692167861878e+01 1.152584234040865674e+01 8.775340332142384625e+00
1.448515093926556752e+01 1.150987096529834908e+01 8.794456668577554481e+00
1.451073458798189186e+01 1.155895561376719805e+01 8.772226821156289489e+00
1.446699608711762330e+01 1.151041568705391782e+01 8.763806621320421542e+00
1.446643782548586010e+01 1.151615994413509370e+01 8.755334573832483258e+00
1.450498269567597909e+01 1.154138007666153776e+01 8.785844804451061307e+00
1.452967988785033704e+01 1.156404176483499313e+01 8.796848055102154618e+00
1.446926869195147525e+01 1.151478713651985331e+01 8.761815661181422854e+00
1.449600798915068900e+01 1.153776015371374797e+01 8.775781347372776153e+00
1.452967366425452944e+01 1.157122352785865971e+01 8.787388853240866382e+00
1.447353441243240191e+01 1.152322699459920585e+01 8.757764441842741832e+00
1.449607480539658866e+01 1.153198735838080502e+01 8.783476096045292891e+00
1.457109399866213728e+01 1.160242663471027491e+01 8.814787377130167911e+00
1.454901226597737640e+01 1.157954343872259884e+01 8.808401198077694616e+00
1.449336877244418176e+01 1.153998006907954554e+01 8.768500349507151626e+00
1.448209692222294720e+01 1.153167184520006572e+01 8.760803371796416883e+00
1.454353626909840891e+01 1.156488973614530380e+01 8.818603778455059938e+00
1.447072055372220589e+01 1.150324930992806927e+01 8.779351266327012127e+00
1.450028092798463497e+01 1.152752776709816196e+01 8.796263443602390097e+00
1.447279612010427208e+01 1.152217723946228922e+01 8.757925507591536984e+00
1.451314961324662711e+01 1.155248477463853440e+01 8.784737174681184868e+00
1.451313573520254607e+01 1.154246459335931085e+01 8.797875878839155561e+00
1.448025689346243894e+01 1.149266395583233447e+01 8.808888403140247902e+00
1.452159569730743094e+01 1.156118103297839284e+01 8.787254105735097909e+00
1.448672721563095678e+01 1.151518762882168012e+01 8.790092109479557436e+00
1.447399100205148059e+01 1.152549179196193485e+01 8.755538503192438426e+00
1.448003907697729353e+01 1.152663020094143498e+01 8.764036049762362168e+00
1.452899597674086607e+01 1.155422745888360936e+01 8.808606695756841631e+00
1.449436329143860824e+01 1.154354710131248396e+01 8.765448507862172889e+00
1.449122515915239617e+01 1.153067896668967940e+01 8.777189138920933331e+00
1.448268078194644204e+01 1.152262104999309145e+01 8.773667805998636382e+00
1.448180565701494160e+01 1.151838086641294723e+01 8.777790001122269814e+00
1.447533891883264978e+01 1.152713484056080517e+01 8.755603873097527412e+00
1.452262121023028918e+01 1.156327664220150631e+01 8.786191445202392813e+00
1.449146066380595954e+01 1.154044412017807275e+01 8.764735117485457749e+00
1.454842230395401437e+01 1.158448206365055455e+01 8.800929885594205970e+00
1.448951270769557631e+01 1.153777819262422355e+01 8.765024408652637433e+00
1.447879542224100469e+01 1.152307118679832598e+01 8.766661126283214145e+00
1.447608905833712889e+01 1.152797891677682429e+01 8.755732780256428427e+00
1.452344932106756659e+01 1.155912529768079544e+01 8.793020103134862708e+00
1.447766916496847500e+01 1.152364742496498096e+01 8.764043272107741700e+00
1.447818759903817565e+01 1.152455552731425570e+01 8.763705611828436659e+00
1.452712790394254583e+01 1.156594704965049303e+01 8.790125936651147498e+00
1.449599674128619498e+01 1.153085948771105507e+01 8.784827886648885809e+00
1.448320638595484589e+01 1.152106735275907745e+01 8.776575315654287834e+00
1.449034551894278522e+01 1.152200366746853177e+01 8.787123803906881747e+00
1.449316191749957028e+01 1.154195154466999362e+01 8.765563125512802145e+00
1.447869371731544064e+01 1.149482174131608758e+01 8.803501854103094715e+00
1.450130566213800343e+01 1.153631984746151673e+01 8.786420789139411269e+00
1.450134483468665358e+01 1.155775952498511749e+01 8.758264484309039588e+00
1.452965562570190272e+01 1.154016941045756717e+01 8.828101867300262029e+00
1.449210467030103189e+01 1.152163084079237976e+01 8.790513098987048579e+00
1.447901564142763675e+01 1.151682063638770082e+01 8.775234263196654894e+00
1.448123005814660935e+01 1.153125435605951843e+01 8.759919918174324138e+00
1.451315065819213501e+01 1.156195409126245899e+01 8.772272203877516716e+00
1.447933796054579680e+01 1.151476342238813899e+01 8.778465190574870292e+00
1.447902427795121305e+01 1.153751436366309768e+01 8.748022996641489968e+00
1.448035952628589129e+01 1.151739447237159553e+01 8.776698501047121681e+00
1.449163208173986916e+01 1.152470384769254252e+01 8.785704389261738356e+00
1.448036036608931454e+01 1.151107796895886004e+01 8.784982659309022779e+00
1.448188887878487385e+01 1.151950033345929647e+01 8.776458144656313465e+00
1.448527405578097671e+01 1.153413076032221518e+01 8.762818728860613859e+00
1.449067378755736790e+01 1.154254173897681213e+01 8.760671037162641284e+00
1.448992203381772192e+01 1.154513843468893519e+01 8.756004743602222362e+00
1.453718724074916402e+01 1.156232202461283087e+01 8.811499433794077518e+00
1.449693531143059033e+01 1.154959479805277311e+01 8.761734612769064512e+00
1.449901737682463576e+01 1.153929651612665630e+01 8.778732300643982356e+00
1.448194671798798616e+01 1.152878053314700324e+01 8.764359654941925371e+00
1.455001159586288040e+01 1.158373174764671809e+01 8.804544067599740842e+00
1.449103009359097527e+01 1.152324882920300375e+01 8.786619918582507793e+00
1.449180888938421319e+01 1.152741650762094139e+01 8.782436651992629351e+00
1.448339030198359190e+01 1.152372651956231486e+01 8.773387130517413368e+00
1.448574877589884480e+01 1.153261281142831329e+01 8.765600911525371686e+00
1.448630895090855653e+01 1.149909561066058927e+01 8.810445343911949223e+00
1.455473816982740054e+01 1.157821280279015852e+01 8.819602682974824859e+00
1.448502913046546148e+01 1.152471154799701836e+01 8.774798723953567858e+00
1.449877335375485465e+01 1.152631776725086787e+01 8.795363977227363961e+00
1.456426833185618719e+01 1.158150491099325308e+01 8.831005380982855257e+00
1.448538331884210173e+01 1.152681724148742504e+01 8.772617293324566745e+00
1.448609477691381286e+01 1.150633565684139548e+01 8.800635297399269419e+00
1.451750581843720767e+01 1.156184662290622889e+01 8.779617181674268522e+00
1.451768012152565035e+01 1.154291961915169829e+01 8.804773862896414727e+00
1.448857970418051266e+01 1.154359629601181148e+01 8.755816717993464948e+00
1.452028439621576084e+01 1.155416042035497171e+01 8.794318389033314531e+00
1.451598104123884170e+01 1.154301453209732387e+01 8.801847595896868270e+00
1.454768553176160495e+01 1.156820309610309572e+01 8.821101487815264264e+00
1.450867245384459991e+01 1.155174274270023460e+01 8.778315099119051723e+00
1.453519096117707754e+01 1.157761544958697186e+01 8.788094035646686564e+00
1.449213734455786096e+01 1.153477377105204660e+01 8.773314018327301511e+00
1.452399051502581706e+01 1.156164998449884962e+01 8.790594412012058712e+00
1.452630899552893240e+01 1.156664006680741608e+01 8.787860410731960670e+00
1.453898465192194145e+01 1.156812862604754422e+01 8.806842498877854197e+00
1.458076851147508890e+01 1.160213267388457581e+01 8.831156651470033481e+00
1.450570750810456033e+01 1.155139692205425916e+01 8.773869127120393685e+00
1.452402202141432497e+01 1.155937909920626261e+01 8.793632384820375236e+00
1.449415073515550922e+01 1.153202054051686076e+01 8.780256703907134863e+00
1.453347508217054163e+01 1.157136761760423660e+01 8.793483349750090383e+00
1.450342549000568937e+01 1.153611967823844608e+01 8.790181665557682322e+00
1.453609748749654074e+01 1.156179894665214647e+01 8.810387918996335443e+00
1.448773595776788170e+01 1.153425564551082694e+01 8.766723440716152282e+00
1.451147316765690931e+01 1.155355380323094217e+01 8.780560802788983210e+00
1.448797128052347816e+01 1.151685287483178755e+01 8.789960846599482736e+00
1.449343417736886863e+01 1.152620013119927478e+01 8.786714106494295962e+00
1.451118867941391777e+01 1.154599314234132379e+01 8.790030673812108120e+00
1.450772478767066787e+01 1.155754124840887620e+01 8.769111631523534456e+00
1.451186022624289507e+01 1.155484368639375958e+01 8.779503095791742595e+00
1.449487811823002481e+01 1.153808095930845035e+01 8.773493001010905346e+00
1.451296071736331150e+01 1.154219893004705000e+01 8.797935703501778448e+00
1.449811747557316188e+01 1.154185710008259846e+01 8.773878561776019325e+00
1.458007363568559889e+01 1.160405300874836776e+01 8.827485541884067644e+00
1.452400092482715621e+01 1.155950765121820645e+01 8.793428553516985602e+00
1.449772223871412358e+01 1.154437383433245579e+01 8.769913504937559168e+00
1.450301697248031907e+01 1.154008443632456604e+01 8.784301480855022604e+00
1.452348728442648884e+01 1.154631533957851275e+01 8.809896990312193310e+00
1.450239909998814980e+01 1.153597519553608741e+01 8.788677713018794080e+00
