# Network	H1	L1	
1.428443392741265150e+01 1.136734315809913554e+01 8.650350406349698318e+00
1.434959929451321692e+01 1.142571135300900131e+01 8.681251061385994561e+00
1.442765234480149950e+01 1.144678029934139118e+01 8.782276069508748506e+00
1.440094066620497237e+01 1.146277282574116008e+01 8.717335098354665135e+00
1.435424535762471088e+01 1.139588365782489987e+01 8.728012112973370762e+00
1.428616388415335692e+01 1.141230983817541933e+01 8.593815373998456408e+00
1.429474572238381569e+01 1.137088266502978762e+01 8.662723745204822023e+00
1.436039023331047026e+01 1.140772438172218628e+01 8.722650519401767610e+00
1.432196743435224917e+01 1.133597767625665576e+01 8.752963001981505897e+00
1.428473461842647474e+01 1.135417439934937711e+01 8.668123604796539539e+00
1.429573449441704014e+01 1.138461358960775982e+01 8.646305462461036484e+00
1.433974572904212508e+01 1.143039798908641025e+01 8.658770662436511500e+00
1.448328361416134591e+01 1.153814076482096773e+01 8.754245366644182624e+00
1.431965568726973537e+01 1.137305691770171201e+01 8.700926120170985101e+00
1.429199432917065593e+01 1.138393228619307251e+01 8.641017741471033631e+00
1.428807535272478013e+01 1.131045646584259146e+01 8.730559650985775022e+00
1.443964542961276365e+01 1.147532897841990085e+01 8.764712486440913608e+00
1.428545749359640915e+01 1.137314845615879655e+01 8.644408018801668092e+00
1.433819077126302055e+01 1.141551701075948699e+01 8.675810392706425844e+00
1.428505330349105762e+01 1.134970440238077494e+01 8.674500438766441945e+00
1.430940593437952835e+01 1.140628630480278538e+01 8.640354791773569687e+00
1.429740417392125984e+01 1.132265786383968731e+01 8.730016323632526110e+00
1.432272467724411236e+01 1.139662522173757964e+01 8.675100906352176011e+00
1.428742633722520416e+01 1.136299575978718934e+01 8.660997558289389886e+00
1.428519755959093729e+01 1.135694763261274076e+01 8.665253013422907102e+00
1.429416814328961749e+01 1.137744427326888719e+01 8.653149988142859073e+00
1.429708063672880947e+01 1.132947009659996418e+01 8.720643443196896882e+00
1.434362606117366390e+01 1.140065014875520788e+01 8.704296914080318359e+00
1.451038770133089884e+01 1.154122101835760361e+01 8.794974056150234532e+00
1.450053049154067253e+01 1.154075135362895566e+01 8.779319035654882697e+00
1.428919069481004378e+01 1.131609543483371993e+01 8.725076207253515292e+00
1.435351485036650132e+01 1.142152733224232364e+01 8.693221609882797907e+00
1.429377541107772664e+01 1.136191729196286104e+01 8.672880199387371647e+00
1.428610920459212430e+01 1.138210869300783479e+01 8.633685071050907212e+00
1.429383623629244759e+01 1.135285961478639116e+01 8.684833499664758705e+00
1.429073718683173411e+01 1.139140082058075620e+01 8.629087824791650263e+00
1.429677961083455529e+01 1.138032127637231383e+01 8.653681002170250380e+00
1.428709738665109796e+01 1.137138286228964645e+01 8.649439492526550310e+00
1.429433173314730787e+01 1.132773568584484281e+01 8.718389984905433820e+00
1.437873403643750159e+01 1.144116287758365047e+01 8.709063353725710499e+00
1.449900977597025076e+01 1.154347063338751234e+01 8.773230318406156414e+00
1.428655497319105550e+01 1.136703175270892530e+01 8.654261501417503055e+00
1.430451632364091097e+01 1.136917949231136049e+01 8.681068190315984978e+00
1.431611615196811016e+01 1.134053146480547269e+01 8.737478341741352850e+00
1.428977997259377908e+01 1.134062486117838553e+01 8.694138221995610039e+00
1.428979284153063567e+01 1.137657552707614883e+01 8.647063590062943561e+00
1.429145934823306519e+01 1.134503658911240898e+01 8.691142335383705841e+00
1.428889896218990785e+01 1.129704036858696092e+01 8.749257823506427556e+00
1.436142237707917957e+01 1.142119725001660413e+01 8.706704661873153839e+00
1.428991723010721060e+01 1.137503153175198811e+01 8.649300092779933280e+00
1.432113081464150994e+01 1.134890317839885476e+01 8.734825954614263921e+00
1.436503824259092355e+01 1.143430099127985500e+01 8.695463446643673322e+00
1.436244907747608757e+01 1.143282532323068601e+01 8.693126516483518529e+00
1.440267027752721063e+01 1.143118983276078637e+01 8.761552951991568250e+00
1.435858661188154528e+01 1.141136789929907103e+01 8.714912056799576590e+00
1.428918308164340800e+01 1.136145015786294543e+01 8.665921961979595523e+00
1.429088551593325285e+01 1.131559012823229970e+01 8.728506680948495244e+00
1.429623788395172035e+01 1.131180273009241510e+01 8.742170018365584383e+00
1.430160342047810751e+01 1.131016507609693278e+01 8.753058114057528982e+00
1.431882388351739444e+01 1.138194971356896978e+01 8.687919090609405259e+00
1.434992533596152064e+01 1.141386223300296798e+01 8.697362018089096480e+00
1.429311024047446033e+01 1.133855863653147367e+01 8.702303625609339122e+00
1.433204300140971910e+01 1.140650343255706467e+01 8.677507478378871042e+00
1.449768595415544681e+01 1.153737921508083097e+01 8.779053415530455595e+00
1.438546930216753772e+01 1.145563573630312781e+01 8.701157217332607274e+00
1.430111186919465460e+01 1.132351985659183136e+01 8.734969877028239793e+00
1.432886484592957466e+01 1.141189873725456572e+01 8.665156373866777173e+00
1.434028376125392867e+01 1.142963225521965320e+01 8.660672310145766772e+00
1.429456037927886847e+01 1.137692235754336600e+01 8.654484046277925557e+00
1.429198333487024364e+01 1.132766571015051227e+01 8.714630066921317919e+00
1.428925187427676313e+01 1.135534774688257720e+01 8.674030013430364505e+00
1.431066568056031940e+01 1.139243240519392941e+01 8.660694897862077468e+00
1.440115430990200807e+01 1.145124102459477911e+01 8.732830265970289219e+00
1.433502386945577278e+01 1.135273031711767011e+01 8.752623817157004993e+00
1.428965940496747855e+01 1.139644769956217374e+01 8.620634880397124888e+00
1.433861403564706016e+01 1.140711333783030845e+01 8.687555338594899368e+00
1.430245960977770636e+01 1.138481266541775483e+01 8.657158394223023024e+00
1.429286405329830423e+01 1.137419818444948838e+01 8.655263052439986282e+00
1.433220018187596168e+01 1.139026910126163727e+01 8.699064998849573627e+00
1.438980532485502906e+01 1.143641654007747377e+01 8.733548763765419665e+00
1.430431180368608501e+01 1.139683469251732184e+01 8.644390965736489463e+00
1.431087275398863667e+01 1.139204751444019870e+01 8.661543304145698841e+00
1.429036120036268720e+01 1.133761927074970544e+01 8.699012157041524418e+00
1.429214570899019598e+01 1.136868713011126530e+01 8.661315252584294910e+00
1.440088924096461653e+01 1.146047557992461030e+01 8.720270088276057763e+00
1.432660210469706463e+01 1.134495596451440669e+01 8.748914334335395893e+00
1.429510989055600589e+01 1.137587588277528106e+01 8.656766987898189214e+00
1.436126597509077563e+01 1.143873114417215930e+01 8.683397389193119764e+00
1.430666286682774491e+01 1.136783279194337304e+01 8.686367480108403427e+00
1.431792281271116352e+01 1.139431988939871054e+01 8.670201146963529837e+00
1.429052578280994723e+01 1.138196787372271679e+01 8.641176683224328414e+00
1.429455863272957750e+01 1.136829108703359381e+01 8.665815845320981481e+00
1.449355548895851875e+01 1.152269277335022402e+01 8.791513064456090376e+00
1.429256924295896169e+01 1.130331022875650682e+01 8.747154590909264726e+00
1.429954045745733282e+01 1.137942140935835944e+01 8.659424096479838795e+00
1.432079198401500264e+01 1.133191075428961270e+01 8.756305254286409934e+00
1.429158545661316992e+01 1.136576787944556166e+01 8.664221567702467652e+00
1.430495399635991483e+01 1.136524449227928635e+01 8.686939994537135945e+00
1.430395911764771277e+01 1.138633290099036444e+01 8.657636485043793684e+00
1.439431395655737056e+01 1.146555712142899885e+01 8.702716482523781494e+00
1.431421283799290833e+01 1.135365349902791898e+01 8.717295532180385109e+00
1.429664653566888255e+01 1.137480195859941468e+01 8.660714899388846533e+00
1.429295357189172044e+01 1.137321959465395871e+01 8.656696706020809984e+00
1.441468667778033108e+01 1.147727812100359657e+01 8.720967776096294699e+00
1.429951176688642001e+01 1.137940390559330872e+01 8.659399720805765810e+00
1.429165070329972664e+01 1.136582435230582355e+01 8.664255110375009394e+00
1.429549567013058642e+01 1.138267823805593615e+01 8.648458393471644357e+00
1.440724095095835544e+01 1.142301315280045593e+01 8.779713112050940182e+00
1.436319383988198162e+01 1.143572107076202116e+01 8.690547789049507088e+00
1.429464239098849632e+01 1.135379751801886528e+01 8.684934254562550748e+00
1.429151719676437793e+01 1.136139383733644515e+01 8.669843935062809592e+00
1.448267679529974217e+01 1.153575233083644136e+01 8.756388828661917145e+00
1.432559856429505984e+01 1.140788443471850577e+01 8.665041658840417327e+00
1.430254128086067134e+01 1.138799980216816898e+01 8.653100461484388717e+00
1.429261545108017550e+01 1.139503433970500090e+01 8.627401047209964702e+00
1.429566967659686583e+01 1.137892568998771381e+01 8.653682548147278553e+00
1.452954416701572171e+01 1.156388636842858730e+01 8.796828164704145081e+00
1.429647964107305924e+01 1.137967599806056285e+01 8.654033990387418385e+00
1.430500799723254168e+01 1.140444745143808980e+01 8.635498371737108769e+00
1.436687752225895309e+01 1.141113515869724893e+01 8.728869579134119761e+00
1.444637951162772005e+01 1.146654584886655748e+01 8.787275305225067612e+00
1.436166217678383106e+01 1.139325687565429845e+01 8.743628437063149406e+00
1.436642256771903448e+01 1.142169584327816168e+01 8.714296383409800839e+00
1.452994499137708573e+01 1.156224498559608804e+01 8.799647285289459830e+00
1.430448225470891188e+01 1.138284569495700360e+01 8.663084696577827870e+00
1.442993827160403875e+01 1.148498979738044667e+01 8.736024718163863056e+00
1.429397400122254780e+01 1.132412359555091541e+01 8.722494914891790074e+00
1.439609341172990931e+01 1.146658351871236015e+01 8.704307435267171655e+00
1.429429331566724848e+01 1.136741538890690251e+01 8.666526915112646279e+00
1.432293959806792039e+01 1.139894483752029686e+01 8.672407700348928827e+00
1.431388084281627648e+01 1.138354261673557666e+01 8.677680696782275049e+00
1.430319966892544592e+01 1.141966305439432006e+01 8.612364163994133293e+00
1.444054102857372612e+01 1.147472436437562493e+01 8.766979295032328423e+00
1.430128944393840662e+01 1.138825413519056617e+01 8.650696359924964440e+00
1.433100380921114869e+01 1.138728692771804596e+01 8.700998023528457637e+00
1.449989461117850809e+01 1.152963717553896394e+01 8.792861328129394138e+00
1.433055450136205877e+01 1.140855932079143287e+01 8.672344927439826989e+00
1.431480698561121301e+01 1.139816793737174017e+01 8.659992304082864578e+00
1.435534891316558692e+01 1.134121950220352382e+01 8.800726255347500526e+00
1.446584078693833852e+01 1.148453918110479144e+01 8.795789303451833518e+00
1.429512783034431322e+01 1.132774149001578756e+01 8.719687633238901725e+00
1.429491333649868423e+01 1.140207750445309109e+01 8.621900943553733043e+00
1.433830699529660713e+01 1.139108525307261566e+01 8.708055135827011739e+00
1.444421517848489955e+01 1.150347932014666696e+01 8.735291389148475361e+00
1.449289467553549571e+01 1.154246650139921471e+01 8.764443116378934917e+00
1.430462901449411994e+01 1.133180380537237220e+01 8.729984751352962036e+00
1.451536697123190400e+01 1.155832815165640426e+01 8.780713447559778118e+00
1.429785594288402351e+01 1.135147171403096777e+01 8.693260291111663207e+00
1.429384265735928672e+01 1.138623852676504455e+01 8.641036403404129373e+00
1.432202839523729843e+01 1.140597469839591049e+01 8.661653337183137680e+00
1.430317177354299929e+01 1.133784536447120850e+01 8.719746858413717661e+00
1.430613383803362026e+01 1.139112314947305116e+01 8.654928005782007716e+00
1.429620892832620171e+01 1.140033007095161643e+01 8.626358675345590754e+00
1.429998806719867588e+01 1.133052818585675148e+01 8.724035175968184674e+00
1.437150083364156927e+01 1.145708085400435827e+01 8.676135920798330403e+00
1.433539506398571461e+01 1.141600893327788135e+01 8.670541602222183286e+00
1.431038986971106652e+01 1.139382769690549324e+01 8.658403353757456955e+00
1.434312051348599404e+01 1.139476924009384717e+01 8.711161807095182397e+00
1.435167248470398071e+01 1.142519369533929208e+01 8.685358491863686581e+00
1.447384489718439049e+01 1.151651453330759622e+01 8.767102093158577247e+00
1.435054777630614176e+01 1.139323289835848563e+01 8.725392002873398667e+00
1.429516913264135702e+01 1.135791258218849897e+01 8.680419477547523854e+00
1.433682276274011969e+01 1.138839937982046990e+01 8.709124324289325259e+00
1.429964456857536170e+01 1.141691699581474673e+01 8.610101108480854748e+00
1.453237594548365230e+01 1.155770048319659438e+01 8.809625994421619311e+00
1.430482598980199604e+01 1.138560449511581574e+01 8.660026378673057579e+00
1.434089481552971002e+01 1.139426213846379454e+01 8.708160220738786705e+00
1.440049515431133997e+01 1.143251502558894650e+01 8.756246963113099469e+00
1.446713266499235040e+01 1.149988014935149394e+01 8.777851906761705791e+00
1.429556864775185332e+01 1.137408342786976867e+01 8.659879279669207008e+00
1.430681858654218175e+01 1.138111631498894560e+01 8.669212737781975875e+00
1.432103690448781919e+01 1.140239611048449753e+01 8.664725094272181849e+00
1.432343538754187406e+01 1.137210331046652989e+01 8.708390643348691285e+00
1.432144435288659778e+01 1.140792889043294345e+01 8.658113350127313979e+00
1.435347522065732839e+01 1.142222819138416590e+01 8.692235273735562373e+00
1.436892538565957977e+01 1.143269096980864497e+01 8.703998732048859210e+00
1.447752410525524169e+01 1.152660823290696790e+01 8.759909067069584054e+00
1.435273664801416871e+01 1.143354705468457588e+01 8.676119583982384142e+00
1.432265327436216751e+01 1.140488748966700783e+01 8.664117852709200207e+00
1.434202076141438553e+01 1.139117211475942959e+01 8.714055162366626917e+00
1.434959963430840268e+01 1.135614884262320423e+01 8.772051819792874738e+00
1.430011542932505009e+01 1.137696064985525446e+01 8.663605927306797128e+00
1.438039492632979055e+01 1.143288133383185468e+01 8.722670614194413474e+00
1.434988079260179461e+01 1.142522088679836045e+01 8.682361801361906828e+00
1.431886156468897831e+01 1.139765134436607497e+01 8.667372170444597401e+00
1.438377401434833480e+01 1.142043994569494458e+01 8.744512927694580995e+00
1.443518606010180605e+01 1.148478831905619479e+01 8.744954765819425546e+00
1.439963874000357791e+01 1.141055923429285812e+01 8.783435193778448280e+00
1.431713898335349633e+01 1.139528522499124108e+01 8.667637700651583899e+00
1.429691164493777578e+01 1.136508292328955605e+01 8.673901816939679321e+00
1.429981980966740451e+01 1.137873625045376258e+01 8.660785641705132321e+00
1.435443656747869490e+01 1.143223048998957125e+01 8.680665596227187919e+00
1.442894805759529397e+01 1.145580602466649545e+01 8.772630755594231999e+00
1.429937359810480402e+01 1.133691430229401931e+01 8.714726582091834928e+00
1.434260147746089409e+01 1.141538442578122670e+01 8.683272168537321534e+00
1.431827015120362567e+01 1.142591620276786379e+01 8.629096073759724206e+00
1.433846417461231226e+01 1.139497633727789072e+01 8.703221768949569892e+00
1.450940312129494991e+01 1.155479503200015401e+01 8.775505153819247894e+00
1.433759379718930660e+01 1.142590564797614050e+01 8.661135954177616725e+00
1.432410029606911905e+01 1.140451159651198232e+01 8.667004357727710939e+00
1.440233443742952169e+01 1.145620516921087706e+01 8.728264453401621381e+00
1.438397925694515678e+01 1.144391083546394583e+01 8.714112924112207281e+00
1.439826072887267649e+01 1.144317351201656408e+01 8.738632157865417582e+00
1.432446579107574003e+01 1.139860232015871588e+01 8.675378109717836850e+00
1.438090821205965497e+01 1.145620893862508183e+01 8.692859009454345198e+00
1.429921170699937960e+01 1.135035493773087012e+01 8.696947638632565258e+00
1.429896856724491805e+01 1.138141337685951093e+01 8.655861114418458513e+00
1.431158162831664171e+01 1.133880807148466197e+01 8.732284937059985097e+00
1.430924219460448832e+01 1.139296985579771082e+01 8.657635361271239560e+00
1.429890323391107643e+01 1.135932613826888904e+01 8.684718957870417810e+00
1.429897760533646789e+01 1.138236202496630334e+01 8.654628547229442859e+00
1.430038972172030753e+01 1.134990633299781315e+01 8.699469663448452295e+00
1.436551252268331424e+01 1.144440102424977290e+01 8.682950836871178524e+00
1.432390882503827001e+01 1.140346644462568726e+01 8.668063052049474138e+00
1.436811831033156395e+01 1.143591336659387103e+01 8.698431424771065679e+00
1.440804282998994879e+01 1.144574360292512871e+01 8.751379980718656526e+00
1.435553403302983888e+01 1.142670425510925547e+01 8.689751851448118458e+00
1.430843450033306219e+01 1.138242533533622591e+01 8.670160975196333553e+00
1.430641460032604151e+01 1.140153336435467857e+01 8.641674355003734931e+00
1.430196845303242803e+01 1.139046438989676702e+01 8.648908752786589105e+00
1.438245957182629198e+01 1.145165728262183080e+01 8.701418781818981429e+00
1.438471659012732218e+01 1.143785044061572620e+01 8.723281989961741090e+00
1.441492698678721851e+01 1.145110628184540325e+01 8.755700140838946766e+00
1.432532656798021620e+01 1.135121393509224674e+01 8.738702619900017510e+00
1.429981659975295294e+01 1.138602116831422784e+01 8.651200884343769104e+00
1.430515651272667910e+01 1.131877753233366590e+01 8.747729878496770084e+00
1.439784892449645071e+01 1.145374713925543730e+01 8.724089071222364211e+00
1.455463221803031715e+01 1.158719534958456521e+01 8.807623001280873609e+00
1.436777854074109761e+01 1.141432341392748739e+01 8.726183655988862142e+00
1.434509899886636219e+01 1.143758803433585847e+01 8.658143290803977266e+00
1.430082673476599275e+01 1.135315492090193423e+01 8.695948403699160778e+00
1.436820534772568436e+01 1.144027656370780477e+01 8.692835961887864116e+00
1.430017555831402021e+01 1.138470004228639887e+01 8.653532570330208173e+00
1.430435632054288497e+01 1.134731698070209305e+01 8.709363184787113354e+00
1.432688645408367734e+01 1.135749662337778076e+01 8.733094864832780857e+00
1.430122851264544082e+01 1.137190845193986100e+01 8.672072135977748175e+00
1.432359983199350673e+01 1.142228562080146048e+01 8.642737028506456198e+00
1.446554540673874278e+01 1.150789114015920056e+01 8.764727344342533755e+00
1.430562193375287627e+01 1.136537537607400239e+01 8.687868638072407279e+00
1.438715476617377398e+01 1.145800348720130302e+01 8.700826302893279518e+00
1.431253477944986052e+01 1.137300640578435917e+01 8.689267926986126156e+00
1.434132601738553348e+01 1.141791896905991166e+01 8.677831431464950285e+00
1.451658452799309629e+01 1.154022017825400326e+01 8.806505810807580659e+00
1.430453618127459769e+01 1.137979986680463362e+01 8.667174300362676220e+00
1.431280498823389280e+01 1.140447664331465205e+01 8.648369737893007780e+00
1.431498579042039765e+01 1.137916501663314328e+01 8.685241603097194840e+00
1.430138357062143051e+01 1.139694582922079569e+01 8.639397999852032939e+00
1.432877285814034707e+01 1.138692047873633584e+01 8.697802804795850662e+00
1.430834583455382791e+01 1.138268178984957046e+01 8.669677952047631919e+00
1.432992454742666766e+01 1.139725948104920228e+01 8.686150692716276822e+00
1.437965342968257865e+01 1.141025026581311508e+01 8.751035460406598077e+00
1.435141311651291751e+01 1.142607376307027778e+01 8.683772037639865715e+00
1.441779435629374007e+01 1.141691885070903112e+01 8.804928055168900869e+00
1.431604948061415428e+01 1.140008796108154421e+01 8.659518878725100066e+00
1.430804375995555766e+01 1.139313046483085046e+01 8.655443053255352126e+00
1.430211270333038875e+01 1.137674485031794802e+01 8.667185494122557898e+00
1.430307021141222457e+01 1.138935112235624381e+01 8.652196165383116977e+00
1.431307085707310378e+01 1.140260030064410302e+01 8.651283358169838067e+00
1.446537642780312360e+01 1.150156125814998020e+01 8.772753491525090652e+00
1.432261246171265334e+01 1.138432913761828225e+01 8.691045841254203097e+00
1.440241581459305920e+01 1.141952559641068810e+01 8.776332744908964756e+00
1.430286866862164175e+01 1.138224783712275290e+01 8.661205824026641409e+00
1.431786068506263554e+01 1.135962961143233585e+01 8.715500541445219795e+00
1.434322757573480622e+01 1.140081658502469253e+01 8.703422228293034024e+00
1.439967124889180639e+01 1.147233890671209977e+01 8.702641672831365582e+00
1.430536278719907273e+01 1.133593645731397537e+01 8.725820827241404842e+00
1.432170356027807223e+01 1.138957427859755711e+01 8.682671859559736305e+00
1.431089975654597346e+01 1.139493980894784997e+01 8.657782544760705079e+00
1.432072604081839806e+01 1.140832850790207864e+01 8.656398500067043145e+00
1.442469244907707981e+01 1.147147211999697447e+01 8.745117474945287128e+00
1.432205297805775857e+01 1.138458414656513895e+01 8.689789716447158696e+00
1.431811261547575498e+01 1.138730753629555537e+01 8.679722112099696574e+00
1.439874428231471448e+01 1.143796109078677148e+01 8.746249653030636395e+00
1.434184930832622484e+01 1.141434451944232009e+01 8.683396845371889938e+00
1.433461469479958872e+01 1.139745731932876360e+01 8.693626694449415382e+00
1.430442771855289763e+01 1.138375717766567341e+01 8.661796861809314407e+00
1.432739228093174155e+01 1.142329049621256942e+01 8.647693554401776339e+00
1.435809903179795555e+01 1.143117263304326414e+01 8.688112570661139955e+00
1.434269315930984945e+01 1.142175918314579519e+01 8.675036842823104166e+00
1.430518351790091280e+01 1.138473600513137995e+01 8.661758572847036319e+00
1.432674921837008597e+01 1.140478194309909732e+01 8.671026005982721330e+00
1.432285859498315261e+01 1.140512610267726501e+01 8.664143172519281677e+00
1.430498070253738874e+01 1.136814463093200622e+01 8.683188386196562192e+00
1.437093785723283013e+01 1.145886434078647653e+01 8.672847451437149857e+00
1.439082206174418310e+01 1.145104476505291302e+01 8.716038859570176101e+00
1.432577532744202209e+01 1.140668448713117300e+01 8.666913391939926825e+00
1.440128400929594932e+01 1.145511030782278006e+01 8.727968202967716138e+00
1.432824395524492544e+01 1.140737862082273324e+01 8.670080036666858447e+00
1.432111975585442387e+01 1.138406648517244513e+01 8.688929814580006905e+00
1.442022523065125661e+01 1.148926842696417161e+01 8.714333406283886418e+00
1.445015103432496417e+01 1.150087494943267608e+01 8.748527894012497086e+00
1.435249332579835269e+01 1.141538571393559565e+01 8.699599626946136866e+00
1.432713979627524381e+01 1.139075825274621323e+01 8.690084071486758432e+00
1.433844775057328036e+01 1.142133639438685044e+01 8.668573058016775690e+00
1.430901110707403490e+01 1.134939250753445883e+01 8.714303676845831959e+00
1.439433910505715986e+01 1.147188794679982138e+01 8.694411147826329511e+00
1.449699960532979937e+01 1.153376829878888010e+01 8.782663968681996280e+00
1.444720469930979512e+01 1.149605912064602187e+01 8.749991332474017725e+00
1.438733908349968438e+01 1.145399138273318407e+01 8.706411850347505421e+00
1.435803221334716362e+01 1.143078993412405886e+01 8.688505655257577232e+00
1.441830855584887772e+01 1.148088608129205390e+01 8.722205936577013929e+00
1.430840727712257809e+01 1.133346162305219273e+01 8.734023497038322148e+00
1.430752560136584073e+01 1.139110849507969725e+01 8.657247604583231393e+00
1.434887993488333002e+01 1.141575969860432593e+01 8.693145914421240406e+00
1.431691852227707606e+01 1.139282039793369528e+01 8.670513211681665666e+00
1.432414837614293823e+01 1.140317879440445914e+01 8.668837297158301425e+00
1.436602002059850314e+01 1.145589999665902248e+01 8.668615027718372446e+00
1.431330995278311136e+01 1.135787429861250786e+01 8.710311890016196656e+00
1.433121017740904080e+01 1.139118983703003885e+01 8.696227874533649427e+00
1.452468284560424827e+01 1.155270282496953094e+01 8.803491875575927494e+00
1.430626033590572632e+01 1.138264884981588843e+01 8.666278899302426453e+00
1.436561974038119871e+01 1.143000512463905594e+01 8.702069488113439277e+00
1.443939931746644767e+01 1.148542791939749286e+01 8.751068400919688628e+00
1.431277545390529937e+01 1.140170237793272001e+01 8.651978044294693859e+00
1.433027864945745833e+01 1.134288296099860816e+01 8.757619100199764972e+00
1.433238661175533224e+01 1.135097345553519510e+01 8.750583272020151071e+00
1.430859725606088872e+01 1.138257802614984548e+01 8.670229115471162373e+00
1.431044429726416922e+01 1.140543950963720654e+01 8.643191862796241409e+00
1.441756158645236674e+01 1.147353630465245722e+01 8.730638393895883809e+00
1.439076402892644779e+01 1.144732901639567224e+01 8.720822651942249593e+00
1.435303152969818008e+01 1.142440110111245133e+01 8.688646245152964909e+00
1.430885927069814656e+01 1.139350583744302803e+01 8.656297035152846320e+00
1.431132573311579037e+01 1.138086203165712540e+01 8.676982404945134064e+00
1.435176477808870921e+01 1.143452713313538105e+01 8.673219787782297630e+00
1.438354894294877795e+01 1.144790871348639349e+01 8.708149417751467780e+00
1.437615589884057066e+01 1.143366543841053229e+01 8.714651632180430596e+00
1.433226958954682750e+01 1.140480908356844658e+01 8.680108372296016839e+00
1.432359137267390459e+01 1.139364857304912526e+01 8.680440196510422979e+00
1.431060612387779329e+01 1.138434261949834081e+01 8.671227753590738274e+00
1.433836132447856748e+01 1.135736107030598241e+01 8.752082894374398236e+00
1.431763681384114051e+01 1.134787717935064322e+01 8.730429969676864133e+00
1.446875245564980617e+01 1.151676988449927030e+01 8.758356526789883745e+00
1.435219725111252664e+01 1.141349567207431015e+01 8.701590801593866331e+00
1.460717496871397003e+01 1.162982245293588335e+01 8.838370340725285601e+00
1.434603349789381532e+01 1.133946392952497817e+01 8.787788966156014681e+00
1.431205505237786646e+01 1.134214246449887398e+01 8.728729812367102880e+00
1.434705698760632053e+01 1.139419788226186014e+01 8.718388545223405117e+00
1.443131555874093053e+01 1.147069492823549552e+01 8.757055819127256058e+00
1.433335680278566393e+01 1.141594079519689764e+01 8.667260985831756415e+00
1.437265946127078209e+01 1.145085777763477708e+01 8.686264798291476907e+00
1.451581366394191974e+01 1.153702376246541483e+01 8.809422741053541728e+00
1.434815965993630726e+01 1.141390985724043539e+01 8.694385970142638698e+00
1.450084503382587009e+01 1.153235385777046140e+01 8.790865781832820858e+00
1.438456456184868060e+01 1.144124784908842862e+01 8.718574728114814931e+00
1.434707481672444018e+01 1.142625475796983991e+01 8.676362025795155475e+00
1.433851059662407224e+01 1.142581597630958079e+01 8.662771808434616361e+00
1.443432967239173159e+01 1.150212416981645802e+01 8.720723173763310854e+00
1.431856554969573025e+01 1.137713622236443989e+01 8.693796108645312160e+00
1.430860256585701862e+01 1.136236416577972008e+01 8.696711329684054803e+00
1.434267272893033862e+01 1.136790296423159496e+01 8.745458433096377604e+00
1.442892737255646196e+01 1.148433359456760527e+01 8.735217628153007396e+00
1.432478077352016399e+01 1.141293857655833399e+01 8.657030510349354557e+00
1.432116612749711493e+01 1.139433554664447179e+01 8.675535528245212902e+00
1.431953839813696838e+01 1.140253922640165030e+01 8.662059750780452205e+00
1.431710419301284709e+01 1.138900028477733528e+01 8.675836846490822651e+00
1.432142053974003382e+01 1.140412767775323566e+01 8.663080178873466153e+00
1.431692230539459842e+01 1.139126733749898257e+01 8.672559757322762408e+00
1.431216496376702452e+01 1.137493446698978339e+01 8.686134457960468680e+00
1.440131008956082148e+01 1.147810904961062306e+01 8.697743669534817812e+00
1.444226993280030236e+01 1.149447285572107269e+01 8.743926725502628727e+00
1.444533863736644719e+01 1.147425224471294669e+01 8.775496782113924255e+00
1.434841522149231174e+01 1.138939836152851903e+01 8.726890874232571704e+00
1.436031073543684045e+01 1.144273192247265136e+01 8.676543699465122828e+00
1.430943760963838507e+01 1.138324987196868676e+01 8.670733939895651332e+00
1.436207674990432892e+01 1.144001612848535920e+01 8.683045522749338829e+00
1.431864999739769573e+01 1.136383376885975771e+01 8.711315619451500680e+00
1.436704745924290805e+01 1.141389435519142737e+01 8.725541149101720961e+00
1.435761105615126176e+01 1.138998678048325175e+01 8.741235403541866233e+00
1.433672103258870933e+01 1.132467424624443098e+01 8.791662139932334696e+00
1.431065392884156395e+01 1.140787894402548197e+01 8.640319083779749221e+00
1.444078440429908383e+01 1.149185674229228660e+01 8.744911824945921452e+00
1.431532847762171734e+01 1.134781399476479535e+01 8.726726016234701788e+00
1.431065540775300704e+01 1.138910095871311334e+01 8.665058427482783543e+00
1.431268184477845828e+01 1.139957075935370412e+01 8.654631597724938175e+00
1.433586561245325797e+01 1.141261870479765506e+01 8.675781069000215950e+00
1.436094444764988332e+01 1.142753130704633158e+01 8.697600453858635561e+00
1.432128297912777271e+01 1.141108630397183710e+01 8.653684506125770781e+00
1.437078707845491188e+01 1.143286972199142149e+01 8.706837036160631982e+00
1.431566990443037390e+01 1.138952999956279122e+01 8.672774135285246544e+00
1.452176912702198663e+01 1.155980227534127458e+01 8.789354352484805233e+00
1.431826637729325569e+01 1.136648338279826653e+01 8.707227317561970992e+00
1.434428216605388862e+01 1.143143514575196207e+01 8.664913234870759595e+00
1.449643703415346785e+01 1.154449129930342366e+01 8.767634077987272789e+00
1.433930497239973434e+01 1.142501007346988473e+01 8.665149272378371847e+00
1.431359741938386954e+01 1.136921632877095689e+01 8.695975572286322119e+00
1.442321691342606549e+01 1.146460057385637121e+01 8.751692397112222466e+00
1.431832282085561658e+01 1.138831600516288844e+01 8.678745702507104198e+00
1.431288132983190309e+01 1.138631461362666464e+01 8.672393641974661449e+00
